tipo_doc,co_mun,registro_tombo,exer_orç,co_orgao,co_uni_orcamentaria,data_empenho,nu_empenho,data_ref
983,061,03000000000000053822,201600,03,01,20161229,29120002,202311
983,061,03000000000000053823,201600,03,01,20161229,29120002,202311
983,061,03000000000000053824,201600,03,01,20161229,29120002,202311
983,061,03000000000000053825,201600,03,01,20161229,29120002,202311
983,061,03000000000000053826,201600,03,01,20161229,29120002,202311
983,061,03000000000000053827,201600,03,01,20161229,29120002,202311
983,061,03000000000000053828,201600,03,01,20161229,29120002,202311
983,061,03000000000000053829,201600,03,01,20161229,29120002,202311
983,061,03000000000000053830,201600,03,01,20161229,29120002,202311
983,061,03000000000000053831,201600,03,01,20161229,29120002,202311
983,061,03000000000000053832,201600,03,01,20161229,29120002,202311
983,061,03000000000000053833,201600,03,01,20161229,29120002,202311
983,061,03000000000000053834,201600,03,01,20161229,29120002,202311
983,061,03000000000000053835,201600,03,01,20161229,29120002,202311
983,061,03000000000000053836,201600,03,01,20161229,29120002,202311
983,061,03000000000000053837,201600,03,01,20161229,29120002,202311
983,061,03000000000000053838,201600,03,01,20161229,29120002,202311
983,061,03000000000000053839,201600,03,01,20161229,29120002,202311
983,061,03000000000000053840,201600,03,01,20161229,29120002,202311
983,061,03000000000000053841,201600,03,01,20161229,29120002,202311
983,061,03000000000000053842,201600,03,01,20161229,29120002,202311
983,061,03000000000000053843,201600,03,01,20161229,29120002,202311
983,061,03000000000000053844,201600,03,01,20161229,29120002,202311
983,061,03000000000000053845,201600,03,01,20161229,29120002,202311
983,061,03000000000000053846,201600,03,01,20161229,29120002,202311
983,061,03000000000000053847,201600,03,01,20161229,29120002,202311
983,061,03000000000000053848,201600,03,01,20161229,29120002,202311
983,061,03000000000000053849,201600,03,01,20161229,29120002,202311
983,061,03000000000000053850,201600,03,01,20161229,29120002,202311
983,061,03000000000000053851,201600,03,01,20161229,29120002,202311
983,061,03000000000000053852,201600,03,01,20161229,29120002,202311
983,061,03000000000000053853,201600,03,01,20161229,29120002,202311
983,061,03000000000000053854,201600,03,01,20161229,29120002,202311
983,061,03000000000000053855,201600,03,01,20161229,29120002,202311
983,061,03000000000000053856,201600,03,01,20161229,29120002,202311
983,061,03000000000000053857,201600,03,01,20161229,29120002,202311
983,061,03000000000000053858,201600,03,01,20161229,29120002,202311
983,061,03000000000000053859,201600,03,01,20161229,29120002,202311
983,061,03000000000000053860,201600,03,01,20161229,29120002,202311
983,061,03000000000000053861,201600,03,01,20161229,29120002,202311
983,061,03000000000000053862,201600,03,01,20161229,29120002,202311
983,061,03000000000000053863,201600,03,01,20161229,29120002,202311
983,061,03000000000000053864,201600,03,01,20161229,29120002,202311
983,061,03000000000000053865,201600,03,01,20161229,29120002,202311
983,061,03000000000000053866,201600,03,01,20161229,29120002,202311
983,061,03000000000000053867,201600,03,01,20161229,29120002,202311
983,061,03000000000000053868,201600,03,01,20161229,29120002,202311
983,061,03000000000000053869,201600,03,01,20161229,29120002,202311
983,061,03000000000000053870,201600,03,01,20161229,29120002,202311
983,061,03000000000000053872,201600,03,01,20161229,29120002,202311
983,061,03000000000000053873,201600,03,01,20161229,29120002,202311
983,061,03000000000000053874,201600,03,01,20161229,29120002,202311
983,061,03000000000000053875,201600,03,01,20161229,29120002,202311
983,061,03000000000000053876,201600,03,01,20161229,29120002,202311
983,061,03000000000000053878,201600,03,01,20161229,29120002,202311
983,061,03000000000000053879,201600,03,01,20161229,29120002,202311
983,061,03000000000000053880,201600,03,01,20161229,29120002,202311
983,061,03000000000000054020,201600,03,01,20161229,29120002,202311
983,061,03000000000000055338,201600,03,01,20161229,29120001,202311
983,061,03000000000000053503,201600,03,01,20161229,29120001,202311
983,061,03000000000000055535,201700,03,01,20170403,03040173,202311
983,061,03000000000000055550,201700,03,01,20170403,03040095,202311
983,061,03000000000000044389,201400,03,01,20140205,5020001,202311
983,061,03000000000000044390,201400,03,01,20140205,5020001,202311
983,061,03000000000000044391,201400,03,01,20140205,5020001,202311
983,061,03000000000000044392,201400,03,01,20140205,5020001,202311
983,061,03000000000000044393,201400,03,01,20140205,5020001,202311
983,061,03000000000000044394,201400,03,01,20140205,5020001,202311
983,061,03000000000000044395,201400,03,01,20140205,5020001,202311
983,061,03000000000000044396,201400,03,01,20140205,5020001,202311
983,061,03000000000000044397,201400,03,01,20140205,5020001,202311
983,061,03000000000000044398,201400,03,01,20140205,5020001,202311
983,061,03000000000000036806,201300,03,01,20130912,12090021,202311
983,061,03000000000000036077,201300,03,01,20130903,3090016,202311
983,061,03000000000000036080,201300,03,01,20130903,3090016,202311
983,061,03000000000000036081,201300,03,01,20130903,3090016,202311
983,061,03000000000000036082,201300,03,01,20130903,3090016,202311
983,061,03000000000000036083,201300,03,01,20130903,3090016,202311
983,061,03000000000000036084,201300,03,01,20130903,3090016,202311
983,061,03000000000000036085,201300,03,01,20130903,3090016,202311
983,061,03000000000000036087,201300,03,01,20130903,3090016,202311
983,061,03000000000000036089,201300,03,01,20130903,3090016,202311
983,061,03000000000000036090,201300,03,01,20130903,3090016,202311
983,061,03000000000000036092,201300,03,01,20130903,3090016,202311
983,061,03000000000000036093,201300,03,01,20130903,3090016,202311
983,061,03000000000000036094,201300,03,01,20130903,3090016,202311
983,061,03000000000000036095,201300,03,01,20130903,3090016,202311
983,061,03000000000000036096,201300,03,01,20130903,3090016,202311
983,061,03000000000000036100,201300,03,01,20130903,3090016,202311
983,061,03000000000000036101,201300,03,01,20130903,3090016,202311
983,061,03000000000000036102,201300,03,01,20130903,3090016,202311
983,061,03000000000000036103,201300,03,01,20130903,3090016,202311
983,061,03000000000000036104,201300,03,01,20130903,3090016,202311
983,061,03000000000000036116,201300,03,01,20130903,3090016,202311
983,061,03000000000000036117,201300,03,01,20130903,3090016,202311
983,061,03000000000000036123,201300,03,01,20130903,3090016,202311
983,061,03000000000000036125,201300,03,01,20130903,3090016,202311
983,061,03000000000000036126,201300,03,01,20130903,3090016,202311
983,061,03000000000000036127,201300,03,01,20130903,3090016,202311
983,061,03000000000000036128,201300,03,01,20130903,3090016,202311
983,061,03000000000000036133,201300,03,01,20130903,3090016,202311
983,061,03000000000000036138,201300,03,01,20130903,3090016,202311
983,061,03000000000000036139,201300,03,01,20130903,3090016,202311
983,061,03000000000000036141,201300,03,01,20130903,3090016,202311
983,061,03000000000000036142,201300,03,01,20130903,3090016,202311
983,061,03000000000000036143,201300,03,01,20130903,3090016,202311
983,061,03000000000000036147,201300,03,01,20130903,3090016,202311
983,061,03000000000000036148,201300,03,01,20130903,3090016,202311
983,061,03000000000000036149,201300,03,01,20130903,3090016,202311
983,061,03000000000000036150,201300,03,01,20130903,3090016,202311
983,061,03000000000000036151,201300,03,01,20130903,3090016,202311
983,061,03000000000000036152,201300,03,01,20130903,3090016,202311
983,061,03000000000000036159,201300,03,01,20130903,3090016,202311
983,061,03000000000000036160,201300,03,01,20130903,3090016,202311
983,061,03000000000000036161,201300,03,01,20130903,3090016,202311
983,061,03000000000000036162,201300,03,01,20130903,3090016,202311
983,061,03000000000000036163,201300,03,01,20130903,3090016,202311
983,061,03000000000000036164,201300,03,01,20130903,3090016,202311
983,061,03000000000000036165,201300,03,01,20130903,3090016,202311
983,061,03000000000000036166,201300,03,01,20130903,3090016,202311
983,061,03000000000000036167,201300,03,01,20130903,3090016,202311
983,061,03000000000000036168,201300,03,01,20130903,3090016,202311
983,061,03000000000000036169,201300,03,01,20130903,3090016,202311
983,061,03000000000000036170,201300,03,01,20130903,3090016,202311
983,061,03000000000000036171,201300,03,01,20130903,3090016,202311
983,061,03000000000000036172,201300,03,01,20130903,3090016,202311
983,061,03000000000000036174,201300,03,01,20130903,3090016,202311
983,061,03000000000000036176,201300,03,01,20130903,3090016,202311
983,061,03000000000000036181,201300,03,01,20130903,3090016,202311
983,061,03000000000000037328,201400,03,01,20140205,5020001,202311
983,061,03000000000000055784,201700,03,01,20170620,20060001,202311
983,061,03000000000000055782,201700,03,01,20170620,20060001,202311
983,061,03000000000000055786,201700,03,01,20170620,20060001,202311
983,061,03000000000000055787,201700,03,01,20170620,20060001,202311
983,061,03000000000000055788,201700,03,01,20170620,20060001,202311
983,061,03000000000000055791,201700,03,01,20170620,20060001,202311
983,061,03000000000000055793,201700,03,01,20170620,20060001,202311
983,061,03000000000000055808,201700,03,01,20170620,20060001,202311
983,061,03000000000000055807,201700,03,01,20170620,20060001,202311
983,061,03000000000000055790,201700,03,01,20170620,20060001,202311
983,061,03000000000000037417,201400,03,01,20140205,5020001,202311
983,061,03000000000000044523,201400,03,01,20140205,5020001,202311
983,061,03000000000000044524,201400,03,01,20140205,5020001,202311
983,061,03000000000000044525,201400,03,01,20140205,5020001,202311
983,061,03000000000000044526,201400,03,01,20140205,5020001,202311
983,061,03000000000000044527,201400,03,01,20140205,5020001,202311
983,061,03000000000000044528,201400,03,01,20140205,5020001,202311
983,061,03000000000000044529,201400,03,01,20140205,5020001,202311
983,061,03000000000000044530,201400,03,01,20140205,5020001,202311
983,061,03000000000000044531,201400,03,01,20140205,5020001,202311
983,061,03000000000000044532,201400,03,01,20140205,5020001,202311
983,061,03000000000000044533,201400,03,01,20140205,5020001,202311
983,061,03000000000000044534,201400,03,01,20140205,5020001,202311
983,061,03000000000000044535,201400,03,01,20140205,5020001,202311
983,061,03000000000000044536,201400,03,01,20140205,5020001,202311
983,061,03000000000000044537,201400,03,01,20140205,5020001,202311
983,061,03000000000000044538,201400,03,01,20140205,5020001,202311
983,061,03000000000000044539,201400,03,01,20140205,5020001,202311
983,061,03000000000000044540,201400,03,01,20140205,5020001,202311
983,061,03000000000000044601,201400,03,01,20140205,5020001,202311
983,061,03000000000000044602,201400,03,01,20140205,5020001,202311
983,061,03000000000000044603,201400,03,01,20140205,5020001,202311
983,061,03000000000000044604,201400,03,01,20140205,5020001,202311
983,061,03000000000000044605,201400,03,01,20140205,5020001,202311
983,061,03000000000000044933,201400,03,01,20140205,5020001,202311
983,061,03000000000000044934,201400,03,01,20140205,5020001,202311
983,061,03000000000000044935,201400,03,01,20140205,5020001,202311
983,061,03000000000000044936,201400,03,01,20140205,5020001,202311
983,061,03000000000000044937,201400,03,01,20140205,5020001,202311
983,061,03000000000000044938,201400,03,01,20140205,5020001,202311
983,061,03000000000000044939,201400,03,01,20140205,5020001,202311
983,061,03000000000000044940,201400,03,01,20140205,5020001,202311
983,061,03000000000000044941,201400,03,01,20140205,5020001,202311
983,061,03000000000000044942,201400,03,01,20140205,5020001,202311
983,061,03000000000000044943,201400,03,01,20140205,5020001,202311
983,061,03000000000000044944,201400,03,01,20140205,5020001,202311
983,061,03000000000000044945,201400,03,01,20140205,5020001,202311
983,061,03000000000000044946,201400,03,01,20140205,5020001,202311
983,061,03000000000000044947,201400,03,01,20140205,5020001,202311
983,061,03000000000000044948,201400,03,01,20140205,5020001,202311
983,061,03000000000000044949,201400,03,01,20140205,5020001,202311
983,061,03000000000000044950,201400,03,01,20140205,5020001,202311
983,061,03000000000000044951,201400,03,01,20140205,5020001,202311
983,061,03000000000000044952,201400,03,01,20140205,5020001,202311
983,061,03000000000000044953,201400,03,01,20140205,5020001,202311
983,061,03000000000000044954,201400,03,01,20140205,5020001,202311
983,061,03000000000000044955,201400,03,01,20140205,5020001,202311
983,061,03000000000000044956,201400,03,01,20140205,5020001,202311
983,061,03000000000000044957,201400,03,01,20140205,5020001,202311
983,061,03000000000000044958,201400,03,01,20140205,5020001,202311
983,061,03000000000000055714,201700,03,01,20170525,25050007,202311
983,061,03000000000000055715,201700,03,01,20170525,25050007,202311
983,061,03000000000000055853,201700,03,01,20170620,20060001,202311
983,061,05000000000000065648,202000,05,01,20200728,28070005,202311
983,061,03000000000000050944,201600,03,01,20161202,2120006,202311
983,061,03000000000000049853,201600,03,01,20160728,28070002,202311
983,061,03000000000000049675,201600,03,01,20160728,28070003,202311
983,061,03000000000000050140,201600,03,01,20160829,29080007,202311
983,061,03000000000000049676,201600,03,01,20160728,28070003,202311
983,061,03000000000000049678,201600,03,01,20160728,28070003,202311
983,061,03000000000000050951,201600,03,01,20161202,2120005,202311
983,061,03000000000000036192,201300,03,01,20130903,3090016,202311
983,061,03000000000000044849,201400,03,01,20140205,5020001,202311
983,061,03000000000000044854,201400,03,01,20140205,5020001,202311
983,061,03000000000000044855,201400,03,01,20140205,5020001,202311
983,061,03000000000000044856,201400,03,01,20140205,5020001,202311
983,061,03000000000000044858,201400,03,01,20140205,5020001,202311
983,061,03000000000000047640,201400,03,01,20140205,5020001,202311
983,061,05000000000000083262,202300,05,01,20231129,29110016,202311
983,061,03000000000000055546,201700,03,01,20170403,03040095,202311
983,061,03000000000000055547,201700,03,01,20170403,03040095,202311
983,061,03000000000000055548,201700,03,01,20170403,03040095,202311
983,061,03000000000000055549,201700,03,01,20170403,03040095,202311
983,061,03000000000000055551,201700,03,01,20170403,03040095,202311
983,061,03000000000000055552,201700,03,01,20170403,03040095,202311
